y_true,raw,cal,bin,bias_raw,bias_cal
43.5260145682,37.0,36.90220806459391,Severe,-6.526014568199997,-6.62380650360609
36.1263888889,29.90625,29.840835794738485,Obese II,-6.220138888900003,-6.285553094161518
38.0791666667,33.375,33.293753512597306,Obese II,-4.704166666699997,-4.785413154102692
39.7673372781,42.25,42.128245691623476,Obese II,2.482662721899999,2.3609084135234752
25.8482037443,27.890625,27.834410634361063,Overweight,2.042421255699999,1.9862068900610623
32.5462962963,36.59375,36.497812295835665,Obese I,4.0474537037000005,3.9515159995356655
29.9831382662,34.125,34.04033031645867,Overweight,4.141861733799999,4.057192050258671
50.1136110492,46.15625,46.01666654506809,Severe,-3.957361049200003,-4.096944504131912
17.7162162162,27.640625,27.585551699740606,Under,9.9244087838,9.869335483540606
27.1219135802,27.453125,27.398907498775266,Overweight,0.3312114197999989,0.2769939185752648
37.0621718126,34.65625,34.569155552527135,Obese II,-2.405921812599999,-2.4930162600728636
41.3988888889,34.28125,34.195867150596456,Severe,-7.117638888899997,-7.203021738303541
25.8244897959,28.3125,28.25436008653308,Overweight,2.4880102041,2.4298702906330796
29.5316110061,33.0,32.92046511066662,Overweight,3.4683889938999997,3.3888541045666187
31.9269031142,31.140625,31.06957678442698,Obese I,-0.7862781142000017,-0.85732632977302
34.8931720836,34.03125,33.947008215976,Obese I,-0.8619220835999997,-0.9461638676240014
37.4651904673,36.875,36.77777859728368,Obese II,-0.5901904672999976,-0.6874118700163194
30.7128754463,32.6875,32.60939144239105,Obese I,1.9746245537,1.8965159960910505
22.7314024995,27.109375,27.05672646367214,Normal,4.3779725005,4.325323964172139
42.5342194009,41.78125,41.661635189210116,Severe,-0.7529694008999996,-0.8725842116898832
37.2297297297,35.03125,34.94244395445782,Obese II,-2.198479729699997,-2.287285775242175
31.4209816158,27.65625,27.601105383154383,Obese I,-3.764731615799999,-3.8198762326456155
35.5855912623,34.78125,34.693585019837364,Obese II,-0.8043412622999995,-0.8920062424626352
26.5684051398,26.375,26.32570334322455,Overweight,-0.1934051397999994,-0.24270179657544944
35.8403094624,35.25,35.16019552225072,Obese II,-0.5903094624000005,-0.6801139401492833
23.0103154136,15.0078125,15.010398659700714,Normal,-8.0025029136,-7.999916753899287
21.5886678201,24.046875,24.00820451457156,Normal,2.4582071799000005,2.41953669447156
40.6828703704,37.09375,36.99553016507658,Severe,-3.5891203704000034,-3.687340205323423
30.4065743945,32.96875,32.889357743839064,Obese I,2.5621756054999985,2.482783349339062
22.6713249127,22.046875,22.017333037607916,Normal,-0.6244499127000012,-0.6539918750920855
31.5632653061,33.6875,33.604827180872874,Obese I,2.1242346939,2.0415618747728743
33.610887574,35.71875,35.62680602466408,Obese I,2.107862425999997,2.015918450664074
30.5502929688,28.140625,28.083269568981517,Obese I,-2.409667968800001,-2.4670233998184834
31.7464818315,33.125,33.04489457797685,Obese I,1.3785181685000012,1.2984127464768491
35.9936,31.140625,31.06957678442698,Obese II,-4.852975000000001,-4.924023215573019
36.3119834711,29.078125,29.016490573808227,Obese II,-7.2338584711,-7.295492897291773
23.7747138398,27.921875,27.86551800118862,Normal,4.1471611602,4.090804161388618
32.5905769715,32.5,32.42274724142571,Obese I,-0.0905769714999991,-0.16782973007428836
25.0877700617,24.890625,24.848103418915596,Overweight,-0.1971450616999988,-0.2396666427844032
37.4933333333,37.71875,37.61767750162772,Obese II,0.22541666669999927,0.12434416832771689
27.669982699,26.734375,26.683438061741455,Overweight,-0.9356076989999984,-0.9865446372585431
37.2297297297,37.1875,37.08885226555925,Obese II,-0.042229729699997165,-0.14087746414075042
37.4076861059,33.375,33.293753512597306,Obese II,-4.032686105899998,-4.1139325933026925
32.1884030775,32.625,32.54717670873594,Obese I,0.4365969225000015,0.3587736312359411
28.1889062152,29.203125,29.140920041118452,Overweight,1.0142187848000006,0.9520138259184527
46.5116952551,41.6875,41.56831308872745,Severe,-4.824195255100001,-4.943382166372551
36.2586788336,41.875,41.75495728969279,Obese II,5.616321166399999,5.496278456092789
35.5804081633,36.71875,36.622241763145894,Obese II,1.1383418367000004,1.0418335998458943
31.0361842105,33.78125,33.69814928135554,Obese I,2.7450657895,2.6619650708555405
50.2142857143,46.375,46.234418112860986,Severe,-3.839285714299997,-3.979867601439011
42.5965693918,43.5625,43.43475509838086,Severe,0.9659306081999972,0.8381857065808589
25.3589891975,27.96875,27.912179051429955,Overweight,2.6097608024999985,2.553189853929954
38.5135135135,42.25,42.128245691623476,Obese II,3.7364864864999987,3.614732178123475
26.5794753086,28.765625,28.705416905532655,Overweight,2.1861496914000007,2.1259415969326554
29.0812984774,25.28125,25.23694550426006,Overweight,-3.8000484774000007,-3.844352973139941
31.6142011834,38.0625,37.95985853673084,Obese I,6.448298816600001,6.345657353330843
40.9012812434,41.6875,41.56831308872745,Severe,0.7862187566000003,0.6670318453274504
40.8481445312,40.3125,40.19958894831494,Severe,-0.5356445311999991,-0.6485555828850593
27.9934210526,30.75,30.68073469908252,Overweight,2.7565789474000013,2.6873136464825222
25.8218549128,24.09375,24.054865564812896,Overweight,-1.7281049127999992,-1.7669893479871028
19.5118367347,21.84375,21.815135153228795,Normal,2.331913265299999,2.3032984185287937
34.1457142857,30.328125,30.2607852469105,Obese I,-3.817589285700002,-3.884929038789501
29.950295858,34.03125,33.947008215976,Overweight,4.0809541419999995,3.9967123579759978
61.9587402344,56.0,55.81548709574852,Severe,-5.958740234399997,-6.143253138651474
23.2892283277,28.140625,28.083269568981517,Normal,4.851396672300002,4.794041241281519
28.2426538108,29.78125,29.716406327428256,Overweight,1.5385961891999997,1.473752516628256
29.9337364575,30.515625,30.447429447875844,Overweight,0.5818885424999998,0.5136929903758443
50.5012244898,36.4375,36.34227546169788,Severe,-14.063724489800002,-14.158949028102121
42.9923555556,40.84375,40.72841418438341,Severe,-2.1486055555999997,-2.263941371216589
22.9551020408,20.625,20.601947846954076,Normal,-2.3301020408,-2.353154193845924
24.3918918919,25.0625,25.01919393646716,Normal,0.6706081081000015,0.6273020445671627
23.5650951557,35.21875,35.12908815542316,Normal,11.6536548443,11.563992999723162
25.7243385251,32.375,32.29831777411548,Overweight,6.6506614749000015,6.573979249015483
31.1902006173,28.59375,28.534326387981093,Obese I,-2.5964506173000004,-2.6558742293189077
27.6311413454,35.40625,35.3157323563885,Overweight,7.7751086546,7.684591010988502
29.7610052285,29.03125,28.96982952356689,Overweight,-0.7297552285000002,-0.7911757049331101
40.8951022706,44.59375,44.46129820369024,Severe,3.698647729400001,3.566195933090242
25.0149219467,26.515625,26.465686493948557,Overweight,1.5007030533000005,1.450764547248557
33.2243441358,32.625,32.54717670873594,Obese I,-0.5993441358000027,-0.6771674270640631
35.6183148808,37.9375,37.83542906942061,Obese II,2.3191851192,2.217114188620613
25.0647401013,31.921875,31.847260955115907,Overweight,6.8571348987,6.782520853815907
23.5650951557,24.796875,24.754781318432926,Normal,1.2317798443,1.1896861627329258
28.7567567568,32.65625,32.578284075563495,Overweight,3.8994932431999985,3.8215273187634935
24.3252595156,31.625,31.551740970254116,Normal,7.299740484400001,7.226481454654117
30.6945867677,27.09375,27.04117278025836,Obese I,-3.600836767699999,-3.6534139874416383
29.6822222222,26.5,26.45013281053478,Overweight,-3.1822222222,-3.2320894116652212
31.6142011834,35.03125,34.94244395445782,Obese I,3.4170488166000013,3.3282427710578233
21.924704834,21.5625,21.53516885178078,Normal,-0.3622048339999999,-0.38953598221921837
23.2610294118,29.0,28.938722156739335,Normal,5.738970588200001,5.6776927449393355
31.7517089844,32.09375,32.01835147266747,Obese I,0.34204101559999955,0.2666424882674683
31.8820861678,35.65625,35.56459129100896,Obese I,3.7741638321999993,3.6825051232089585
27.7518349534,27.484375,27.43001486560282,Overweight,-0.2674599533999995,-0.3218200877971782
45.4797959184,40.375,40.26180368197006,Severe,-5.104795918400001,-5.217992236429943
37.346875,39.25,39.141938476178005,Obese II,1.9031250000000028,1.795063476178008
21.924704834,21.890625,21.86179620347013,Normal,-0.03407983399999992,-0.0629086305298685
21.5801248699,22.25,22.219530921987037,Normal,0.6698751300999994,0.6394060520870362
31.6142011834,29.28125,29.218688458187344,Obese I,-2.3329511833999987,-2.3955127252126545
40.6018367347,42.0,41.87938675700302,Severe,1.3981632652999991,1.2775500223030178
25.6827916352,28.6875,28.627648488463763,Overweight,3.004708364799999,2.9448568532637616
34.2991180334,35.75,35.65791339149163,Obese I,1.4508819666000008,1.3587953580916334
28.2067901235,33.78125,33.69814928135554,Overweight,5.574459876500001,5.491359157855541
32.9188345473,30.046875,29.98081894546249,Obese I,-2.8719595473000012,-2.9380156018375096
29.0223306436,27.484375,27.43001486560282,Overweight,-1.5379556436000001,-1.5923157779971788
24.0283203125,26.859375,26.807867529051684,Normal,2.8310546875,2.779547216551684
35.6075739645,30.6875,30.618519965427407,Obese II,-4.9200739644999985,-4.989053999072592
27.3167401806,27.0,26.94785067977569,Overweight,-0.3167401806000001,-0.3688895008243094
33.4695496925,36.59375,36.497812295835665,Obese I,3.124200307499997,3.028262603335662
36.8021831143,34.1875,34.10254505011378,Obese II,-2.6146831143,-2.6996380641862174
34.2991180334,34.9375,34.84912185397515,Obese I,0.6383819666000008,0.5500038205751494
31.8215400624,38.71875,38.61311324010954,Obese I,6.8972099376,6.791573177709541
34.4531075963,25.4375,25.392482338397844,Obese I,-9.0156075963,-9.060625257902156
25.8244897959,27.90625,27.84996431777484,Overweight,2.0817602041,2.025474521874841
31.9936734694,32.375,32.29831777411548,Obese I,0.3813265305999991,0.304644304715481
24.6200554296,26.734375,26.683438061741455,Normal,2.1143195703999993,2.0633826321414546
29.9337364575,29.671875,29.60753054353181,Overweight,-0.2618614575000002,-0.32620591396819165
34.5389266818,31.015625,30.945147317116756,Obese I,-3.5233016817999996,-3.593779364683243
20.0857142857,22.1875,22.157316188331922,Normal,2.1017857143,2.0716019026319223
24.4097222222,23.234375,23.19941297705508,Normal,-1.1753472221999992,-1.21030924514492
26.6057525952,28.15625,28.098823252395295,Overweight,1.5504974048000015,1.4930706571952967
25.1071428571,29.359375,29.296456875256236,Overweight,4.252232142899999,4.189314018156235
51.6796613945,43.8125,43.68361403300132,Severe,-7.867161394500002,-7.9960473614986824
35.2584876543,42.53125,42.40821199307148,Obese II,7.272762345700002,7.149724338771485
53.0339355469,48.5625,48.41193379078997,Severe,-4.471435546899997,-4.6220017561100235
26.4560946746,29.953125,29.887496844979818,Overweight,3.497030325400001,3.431402170379819
34.7663176654,31.640625,31.567294653667894,Obese I,-3.1256926654000026,-3.199023011732109
24.7813581315,28.21875,28.16103798605041,Normal,3.4373918685000007,3.3796798545504103
28.5296566077,26.6875,26.63677701150012,Overweight,-1.8421566077000016,-1.892879596199883
34.5519848771,30.296875,30.229677880082946,Obese I,-4.255109877099997,-4.322306997017051
24.9955555556,24.109375,24.070419248226674,Normal,-0.8861805555999993,-0.9251363073733252
22.4823972051,32.21875,32.1427809399777,Normal,9.7363527949,9.660383734877698
57.4897777778,45.3125,45.17676764072405,Severe,-12.1772777778,-12.313010137075949
38.9669942051,35.625,35.533483924181404,Obese II,-3.3419942051000007,-3.433510280918597
